Year,Library,County,Population of Area,Total Library Visits,Total Income,Operating Expenses
1996,Plainville,Hartford,17213,103031,434842,390089
1997,Plainville,Hartford,17044,100848,439877,409052
1998,Plainville,Hartford,16779,100848,459515,433640
1999,Plainville,Hartford,16770,87590,426899,442383
2000,Plainville,Hartford,16770,83737,477572,481214
2001,Plainville,Hartford,17328,80279,499378,263982
2002,Plainville,Hartford,17335,81003,511610,504456
2003,Plainville,Hartford,17407,72072,579550,558834
2004,Plainville,Hartford,17461,82698,566002,556464
2005,Plainville,Hartford,17371,96435,571887,654812
2006,Plainville,Hartford,17382,96404,609230,792705
2007,Plainville,Hartford,17312,113268,642536,641937
2008,Plainville,Hartford,17193,115370,655560,697896
2009,Plainville,Hartford,17193,130947,746795,736970
2010,Plainville,Hartford,17221,140195,642010,746824
2011,Plainville,Hartford,17716,133123,616616,731935
2012,Plainville,Hartford,17716,126639,612513,714755
2013,Plainville,Hartford,17819,129915,657277,719754
2014,Plainville,Hartford,17820,156910,699574,753501
2015,Plainville,Hartford,17801,127204,700364,732358
2016,Plainville,Hartford,17773,125755,715506,801496
2017,Plainville,Hartford,17677,117506,755720,692149
2018,Plainville,Hartford,17705,112699,735731,685251
2019,Plainville,Hartford,17623,114140,737487,710402
2020,Plainville,Hartford,17534,73711,740967,717860
2021,Plainville,Hartford,17516,41954,756155,749554
2022,Plainville,Hartford,17445,58368,763415,793945
2023,Plainville,Hartford,17479,66414,830696,794398